DSw5,hrcSEJdmqOw,"[39, 156, 233, 393]","[{'text': ""hey guys what's up so I'm gonna do him"", 'start': 0.0, 'duration': 5.73}, {'text': 'makeup tutorial today my hair so long I', 'start': 3.33, 'duration': 4.83}, {'text': 'figured out how to make your ponytail', 'start': 5.73, 'duration': 7.619}, {'text': 'like really really long makes you feel', 'start': 8.16, 'duration': 8.129}, {'text': 'like Pocahontas first um clean your face', 'start': 13.349, 'duration': 5.76}, {'text': 'put on some toner moisturizer after', 'start': 16.289, 'duration': 4.861}, {'text': 'moisture to face minutes like a little', 'start': 19.109, 'duration': 4.561}, {'text': ""bit damp as well they'll just absorb the"", 'start': 21.15, 'duration': 4.289}, {'text': 'horse rides are better I like to do for', 'start': 23.67, 'duration': 3.21}, {'text': ""primer I don't really own any primer"", 'start': 25.439, 'duration': 3.33}, {'text': 'right now after let me go shopping take', 'start': 26.88, 'duration': 5.85}, {'text': 'a little bit of moisturizer put all my', 'start': 28.769, 'duration': 6.661}, {'text': ""eyelids I'm as you can tell I'm not"", 'start': 32.73, 'duration': 4.47}, {'text': 'wearing any makeup I would suggest using', 'start': 35.43, 'duration': 4.77}, {'text': 'a moisturizer without any perfume', 'start': 37.2, 'duration': 4.26}, {'text': ""because it might burn your eyes I'm"", 'start': 40.2, 'duration': 2.91}, {'text': 'using a moisturizer with tea tree oil', 'start': 41.46, 'duration': 4.23}, {'text': 'this is it right here so the first', 'start': 43.11, 'duration': 4.98}, {'text': 'product amusing is almay liquid liner', 'start': 45.69, 'duration': 6.99}, {'text': ""it's in black I really like this one it"", 'start': 48.09, 'duration': 7.83}, {'text': ""glides really nicely and it's just going"", 'start': 52.68, 'duration': 7.28}, {'text': 'to be used so it just looks like that', 'start': 55.92, 'duration': 4.04}, {'text': 'so just start by putting a line straight', 'start': 66.8, 'duration': 5.65}, {'text': 'across I just do in the inner corner a', 'start': 69.63, 'duration': 5.76}, {'text': 'little bit I just kind of pull in my', 'start': 72.45, 'duration': 4.65}, {'text': ""eyelid a little bit I know it's bad for"", 'start': 75.39, 'duration': 3.6}, {'text': ""your eye that I don't really care i can"", 'start': 77.1, 'duration': 4.379}, {'text': 'just flatten my eyelid and just create a', 'start': 78.99, 'duration': 4.35}, {'text': ""smooth line across it's a lot easier I"", 'start': 81.479, 'duration': 6.831}, {'text': 'just take on the corner of my eye I', 'start': 83.34, 'duration': 4.97}, {'text': 'flick a line like that bring it back the', 'start': 89.33, 'duration': 13.0}, {'text': 'other way like that so I go up and then', 'start': 93.57, 'duration': 12.409}, {'text': ""I go back so that's my first one"", 'start': 102.33, 'duration': 3.649}, {'text': ""don't worry if they're not perfect men"", 'start': 112.12, 'duration': 4.69}, {'text': 'are hardly ever perfect next I gotta get', 'start': 114.41, 'duration': 4.05}, {'text': 'some foundation on because this little', 'start': 116.81, 'duration': 4.47}, {'text': ""guy is bugging me so much I'm just using"", 'start': 118.46, 'duration': 5.49}, {'text': 'an elm a concealer stick this that it', 'start': 121.28, 'duration': 6.09}, {'text': 'has a little like anti blemish liquid I', 'start': 123.95, 'duration': 6.59}, {'text': ""find it's good for like reducing redness"", 'start': 127.37, 'duration': 6.69}, {'text': 'so it just looks like that you just put', 'start': 130.54, 'duration': 9.88}, {'text': 'it on any like little red spots and then', 'start': 134.06, 'duration': 12.75}, {'text': ""you wait for it to dry and once that's"", 'start': 140.42, 'duration': 13.11}, {'text': 'dry you just put it on over top I just', 'start': 146.81, 'duration': 8.4}, {'text': ""reminisce my fingers I don't wear"", 'start': 153.53, 'duration': 3.87}, {'text': 'foundation I just working like I just', 'start': 155.21, 'duration': 4.47}, {'text': 'put concealer in my like little problem', 'start': 157.4, 'duration': 4.17}, {'text': 'areas like that they should just go up', 'start': 159.68, 'duration': 4.11}, {'text': 'my pores and affiliate kind of makes my', 'start': 161.57, 'duration': 4.05}, {'text': 'skin worse never actually bought', 'start': 163.79, 'duration': 4.2}, {'text': 'foundation before I just use concealer', 'start': 165.62, 'duration': 4.23}, {'text': 'for our little spots i reverence my', 'start': 167.99, 'duration': 4.53}, {'text': ""fingers I'm gonna put a little bit under"", 'start': 169.85, 'duration': 4.109}, {'text': ""my eyes I don't really have been"", 'start': 172.52, 'duration': 4.11}, {'text': 'summarized sick oh just using Lori oh um', 'start': 173.959, 'duration': 5.851}, {'text': ""it's almost dry so I need to buy a new"", 'start': 176.63, 'duration': 4.95}, {'text': 'one although I do think that most', 'start': 179.81, 'duration': 4.47}, {'text': 'mascaras are the same regardless of you', 'start': 181.58, 'duration': 4.2}, {'text': 'know the brand or what it says it will', 'start': 184.28, 'duration': 3.36}, {'text': '20 you go to the store sometimes and', 'start': 185.78, 'duration': 2.85}, {'text': ""you're like oh we're going to try this"", 'start': 187.64, 'duration': 2.79}, {'text': ""new mascara it's so exciting and then"", 'start': 188.63, 'duration': 3.66}, {'text': ""you realize that it's like really not"", 'start': 190.43, 'duration': 3.3}, {'text': 'that much better than the one that you', 'start': 192.29, 'duration': 5.1}, {'text': 'had before how I apply my mascara', 'start': 193.73, 'duration': 5.49}, {'text': 'usually is i just kind of start at the', 'start': 197.39, 'duration': 4.46}, {'text': 'bottom and like wiggle up', 'start': 199.22, 'duration': 12.66}, {'text': ""there's a massive club birthday this is"", 'start': 201.85, 'duration': 12.04}, {'text': 'the dream bouncy blush by Maybelline', 'start': 211.88, 'duration': 5.34}, {'text': ""it's number 15 rose petal is what it"", 'start': 213.89, 'duration': 5.04}, {'text': ""looks like it's a cream blush cream"", 'start': 217.22, 'duration': 3.12}, {'text': 'gloss just feel really nice in your skin', 'start': 218.93, 'duration': 3.54}, {'text': ""because they're just like they keep it"", 'start': 220.34, 'duration': 3.63}, {'text': 'really moisture as if you have dry skin', 'start': 222.47, 'duration': 3.66}, {'text': 'okay so this one is really really liked', 'start': 223.97, 'duration': 3.75}, {'text': 'I do like it for that reason because i', 'start': 226.13, 'duration': 4.86}, {'text': 'do not like him to make that all natural', 'start': 227.72, 'duration': 6.06}, {'text': 'loop so kind of like with foundation how', 'start': 230.99, 'duration': 4.68}, {'text': ""you set your foundation with powder i'm"", 'start': 233.78, 'duration': 3.63}, {'text': 'going to kind of set my blush with a', 'start': 235.67, 'duration': 3.24}, {'text': ""powder i'm just going to take a powder"", 'start': 237.41, 'duration': 4.74}, {'text': ""blush this one's like almost gone yeah"", 'start': 238.91, 'duration': 6.63}, {'text': 'it is called powder palette multi', 'start': 242.15, 'duration': 5.43}, {'text': ""colored blush and it's called blushing"", 'start': 245.54, 'duration': 5.25}, {'text': ""peach and my brush is from Kuo it's just"", 'start': 247.58, 'duration': 4.83}, {'text': 'like a department store brand actually', 'start': 250.79, 'duration': 4.35}, {'text': ""it's kind of nice so I'm just gonna do"", 'start': 252.41, 'duration': 6.92}, {'text': ""that British and I've blown a little bit"", 'start': 255.14, 'duration': 7.92}, {'text': 'just move it up to my temple my', 'start': 259.33, 'duration': 7.54}, {'text': 'cheekbone to my temple okay so for my', 'start': 263.06, 'duration': 7.08}, {'text': 'final product baby lips so this is what', 'start': 266.87, 'duration': 5.4}, {'text': 'it looks like it is the peach baby lips', 'start': 270.14, 'duration': 3.93}, {'text': 'and it just gives you like a really nice', 'start': 272.27, 'duration': 4.92}, {'text': 'like gloss so we are done on this is my', 'start': 274.07, 'duration': 5.49}, {'text': 'makeup look for today and to top it all', 'start': 277.19, 'duration': 5.28}, {'text': 'off at spots of the new sunglasses so it', 'start': 279.56, 'duration': 4.68}, {'text': 'gives you a very 50s look visa from', 'start': 282.47, 'duration': 4.11}, {'text': ""sports girl I'm there forty dollars is"", 'start': 284.24, 'duration': 4.83}, {'text': 'fucking yesterday this is my dress so', 'start': 286.58, 'duration': 4.08}, {'text': ""don't ask me where I got it from I got"", 'start': 289.07, 'duration': 3.45}, {'text': ""it when I was like 14 I don't tend to"", 'start': 290.66, 'duration': 3.6}, {'text': 'grow thanks for watching over you guys', 'start': 292.52, 'duration': 5.27}, {'text': ""I'll see you later well"", 'start': 294.26, 'duration': 3.53}]"
6Gw5,Ido8Fjey7GI,"[2, 7, 26, 136, 370, 526, 1023]",
jiw5,J_cjZVW8D6M,[8],
Qpw5,bqMFLRuRJ-8,"[2, 7, 197, 198, 316]",
adw5,bxGPzZti-qY,"[0, 63]",
9vw5,c3y3NyxdL5Y,"[5, 395]",
Oow5,c51oacJhd1w,[585],
fXw5,0_yZoay4ruo,[33],
F2w5,0aWISqNm3Ug,"[0, 1, 254, 1687]","[{'text': 'as the Sun finally starts to creep', 'start': 3.92, 'duration': 4.36}, {'text': 'through we thought what better time to', 'start': 6.54, 'duration': 3.81}, {'text': 'run down some of the best games you can', 'start': 8.28, 'duration': 4.83}, {'text': 'shut out the vitamin D with first up to', 'start': 10.35, 'duration': 4.829}, {'text': 'hit a lift is Sin City for the PC and', 'start': 13.11, 'duration': 4.14}, {'text': 'the mac with the mac version coming this', 'start': 15.179, 'duration': 4.321}, {'text': ""june SimCity is one of gaming's most"", 'start': 17.25, 'duration': 4.41}, {'text': 'enduring franchises going for more than', 'start': 19.5, 'duration': 4.02}, {'text': 'two decades and entertaining millions', 'start': 21.66, 'duration': 4.35}, {'text': 'along the way so being that the latest', 'start': 23.52, 'duration': 4.71}, {'text': 'installment is the first in ten years it', 'start': 26.01, 'duration': 3.929}, {'text': 'obviously has a lot of hyped fulfilled', 'start': 28.23, 'duration': 3.69}, {'text': 'thankfully though it more than lives up', 'start': 29.939, 'duration': 3.931}, {'text': 'to the challenge presented to it the', 'start': 31.92, 'duration': 3.69}, {'text': 'scope is just amazing you can build', 'start': 33.87, 'duration': 3.99}, {'text': 'sewers organize water supplies and even', 'start': 35.61, 'duration': 3.51}, {'text': 'view the lives of your residents', 'start': 37.86, 'duration': 3.51}, {'text': 'individually the ability to zoom in', 'start': 39.12, 'duration': 3.9}, {'text': 'close and what your city go about its', 'start': 41.37, 'duration': 3.66}, {'text': 'business is strangely addictive and', 'start': 43.02, 'duration': 3.93}, {'text': ""you'll just lose hours snooping on your"", 'start': 45.03, 'duration': 4.59}, {'text': 'busy Sims the towns are so realistic you', 'start': 46.95, 'duration': 4.05}, {'text': 'swear that they were lifted directly', 'start': 49.62, 'duration': 3.48}, {'text': ""from Google Maps and there's definitely"", 'start': 51.0, 'duration': 3.96}, {'text': 'something compelling about making a city', 'start': 53.1, 'duration': 3.959}, {'text': 'which looks so authentic you could', 'start': 54.96, 'duration': 3.619}, {'text': 'imagine yourself walking its streets', 'start': 57.059, 'duration': 4.471}, {'text': 'SimCity is a game close to greatness but', 'start': 58.579, 'duration': 4.66}, {'text': 'just loses out and perfection with its', 'start': 61.53, 'duration': 4.71}, {'text': 'annoying always online policy next up is', 'start': 63.239, 'duration': 5.49}, {'text': ""luigi's mansion for the 3ds following up"", 'start': 66.24, 'duration': 3.72}, {'text': 'from the fan favorite they hit the', 'start': 68.729, 'duration': 3.96}, {'text': 'Gamecube way back in 2001 this pretty', 'start': 69.96, 'duration': 4.65}, {'text': 'much follows the same formula made the', 'start': 72.689, 'duration': 4.381}, {'text': ""first so popular visually luigi's"", 'start': 74.61, 'duration': 4.77}, {'text': 'mansion 2 is stunning Nintendo along', 'start': 77.07, 'duration': 3.93}, {'text': 'with Canadian develop and next level', 'start': 79.38, 'duration': 3.66}, {'text': 'games has really pushed the hardware to', 'start': 81.0, 'duration': 4.2}, {'text': 'create a gorgeous piece of software the', 'start': 83.04, 'duration': 4.32}, {'text': '3d effect is also nailed perfectly', 'start': 85.2, 'duration': 4.05}, {'text': 'bringing the cobweb filled mansions to', 'start': 87.36, 'duration': 3.6}, {'text': ""life in a manner which just wouldn't be"", 'start': 89.25, 'duration': 4.17}, {'text': 'possible in any other system and then', 'start': 90.96, 'duration': 4.17}, {'text': ""there's also the brilliant four player"", 'start': 93.42, 'duration': 3.75}, {'text': 'online mode which sees you and three', 'start': 95.13, 'duration': 3.72}, {'text': 'other Luigi characters tackling the', 'start': 97.17, 'duration': 4.11}, {'text': 'thrill tower in three different gameplay', 'start': 98.85, 'duration': 5.519}, {'text': 'modes 2013 is shaping up to be a bumper', 'start': 101.28, 'duration': 5.31}, {'text': ""year for the 3ds and luigi's mansion 2"", 'start': 104.369, 'duration': 4.201}, {'text': 'is looking to be the crown jewel of the', 'start': 106.59, 'duration': 4.529}, {'text': ""selection next we've got grid to the"", 'start': 108.57, 'duration': 4.32}, {'text': 'long-awaited sequel to the critically', 'start': 111.119, 'duration': 4.021}, {'text': 'and commercially successful grid using', 'start': 112.89, 'duration': 3.93}, {'text': 'codemasters brand new true for your', 'start': 115.14, 'duration': 3.39}, {'text': 'handling system it is said to deliver an', 'start': 116.82, 'duration': 3.509}, {'text': 'accessible yet challenging control', 'start': 118.53, 'duration': 3.839}, {'text': 'racing system where you will feel the', 'start': 120.329, 'duration': 4.65}, {'text': 'tension adrenaline lights noise and', 'start': 122.369, 'duration': 4.5}, {'text': 'action of the race to give a true', 'start': 124.979, 'duration': 4.741}, {'text': 'cinematic feel to any races and most', 'start': 126.869, 'duration': 4.441}, {'text': 'importantly grid 2 will arrive with', 'start': 129.72, 'duration': 3.0}, {'text': 'features with what they say will', 'start': 131.31, 'duration': 3.72}, {'text': 'redefine the racing genre we played the', 'start': 132.72, 'duration': 3.0}, {'text': 'game a few months', 'start': 135.03, 'duration': 2.73}, {'text': 'we can say that this is easily going to', 'start': 135.72, 'duration': 3.81}, {'text': 'be one of the most fun addictive and', 'start': 137.76, 'duration': 3.54}, {'text': 'enjoyable racing titles to hit the', 'start': 139.53, 'duration': 4.2}, {'text': 'shelves this year up next is bioshock', 'start': 141.3, 'duration': 4.8}, {'text': 'infinite the first 2 Bioshock titles', 'start': 143.73, 'duration': 4.44}, {'text': 'took us to the depths of the ocean but', 'start': 146.1, 'duration': 3.51}, {'text': 'the third is headed to the opposite', 'start': 148.17, 'duration': 3.84}, {'text': 'direction and in doing so is created one', 'start': 149.61, 'duration': 4.08}, {'text': 'of the best titles we play in years', 'start': 152.01, 'duration': 3.75}, {'text': 'taking place in the floating city of', 'start': 153.69, 'duration': 4.32}, {'text': 'Columbia suspended miles above the USA', 'start': 155.76, 'duration': 4.83}, {'text': 'create some impressive visuals as well', 'start': 158.01, 'duration': 4.23}, {'text': 'as the usual twists and turns in its', 'start': 160.59, 'duration': 3.75}, {'text': 'captivating story line which includes', 'start': 162.24, 'duration': 4.17}, {'text': 'the character of Elizabeth an attractive', 'start': 164.34, 'duration': 4.08}, {'text': 'yet troubled individual who is at your', 'start': 166.41, 'duration': 4.17}, {'text': 'site almost the entire duration of the', 'start': 168.42, 'duration': 4.38}, {'text': 'game bioshock infinite plays as well as', 'start': 170.58, 'duration': 3.9}, {'text': 'it looks the tight combat from its', 'start': 172.8, 'duration': 3.659}, {'text': 'predecessors is maintained and contains', 'start': 174.48, 'duration': 4.17}, {'text': 'some truly formidable opponents some of', 'start': 176.459, 'duration': 3.661}, {'text': 'which are so terrifying they make the', 'start': 178.65, 'duration': 2.94}, {'text': 'Big Daddies from the first two games', 'start': 180.12, 'duration': 3.51}, {'text': 'look like harmless poodles if you', 'start': 181.59, 'duration': 3.51}, {'text': ""haven't picked up the game yet you"", 'start': 183.63, 'duration': 3.63}, {'text': 'really are missing out and lastly the', 'start': 185.1, 'duration': 4.2}, {'text': 'game that has got us as excited as we', 'start': 187.26, 'duration': 4.17}, {'text': 'possibly can get before the ps4 and the', 'start': 189.3, 'duration': 3.75}, {'text': ""new xbox Grace's us with their presence"", 'start': 191.43, 'duration': 4.95}, {'text': 'is the last of us ever since they first', 'start': 193.05, 'duration': 5.37}, {'text': ""announced the game's existence we knew"", 'start': 196.38, 'duration': 3.3}, {'text': 'this was going to be something special', 'start': 198.42, 'duration': 3.36}, {'text': ""and even though the game isn't out until"", 'start': 199.68, 'duration': 4.14}, {'text': 'the beginning of june with pretty much', 'start': 201.78, 'duration': 3.45}, {'text': 'certain this is going to be one of the', 'start': 203.82, 'duration': 4.199}, {'text': 'finest games that is grace to ps3 and a', 'start': 205.23, 'duration': 4.89}, {'text': 'perfect one to end this generation of', 'start': 208.019, 'duration': 4.321}, {'text': 'consoles taking place in a world where a', 'start': 210.12, 'duration': 4.17}, {'text': 'pandemic has radically changed all of', 'start': 212.34, 'duration': 4.71}, {'text': 'civilization and now 20 years on in the', 'start': 214.29, 'duration': 5.13}, {'text': 'game infected humans run wild and', 'start': 217.05, 'duration': 4.08}, {'text': 'survivors are clean each other for food', 'start': 219.42, 'duration': 3.45}, {'text': 'weapons or whatever they can get their', 'start': 221.13, 'duration': 4.53}, {'text': 'hands on you players Joel a ruthless', 'start': 222.87, 'duration': 4.44}, {'text': 'survivor who is hired to smuggle a', 'start': 225.66, 'duration': 4.079}, {'text': 'fourteen-year-old girl Ellie out of an', 'start': 227.31, 'duration': 4.709}, {'text': 'oppressive military quarantine zone but', 'start': 229.739, 'duration': 4.231}, {'text': 'what starts as a simple job soon', 'start': 232.019, 'duration': 3.75}, {'text': 'transforms into a profound journey', 'start': 233.97, 'duration': 4.38}, {'text': 'across the u.s. simply put if you own a', 'start': 235.769, 'duration': 5.791}, {'text': 'ps3 you have to buy this', 'start': 238.35, 'duration': 7.54}, {'text': ""through everything that I've done"", 'start': 241.56, 'duration': 6.39}, {'text': 'you', 'start': 245.89, 'duration': 2.06}]"
yow5,cME2CR0T1AA,[2700],
Oyw5,cN493DQHA1I,"[0, 1, 189, 741, 1143, 2171]",
TRw5,CSsQVWvggtI,"[6, 33]",
lYw5,CZXSwiVa1t4,[25],"[{'text': 'you', 'start': 0.0, 'duration': 2.06}, {'text': ""negro I may be young but I'm not your"", 'start': 5.0, 'duration': 5.29}, {'text': ""boy I won't pick your cotton or pick up"", 'start': 8.1, 'duration': 5.67}, {'text': 'the dishes yeah I say I am NOT your', 'start': 10.29, 'duration': 8.52}, {'text': ""monkey I don't stay black yarn anybody"", 'start': 13.77, 'duration': 9.12}, {'text': 'else have their haiku my name is Lance', 'start': 18.81, 'duration': 6.84}, {'text': ""Clayton I'm a writer but so far nothing"", 'start': 22.89, 'duration': 5.66}, {'text': ""I've written has ever been published"", 'start': 25.65, 'duration': 5.73}, {'text': 'when his timing way once said all he', 'start': 28.55, 'duration': 5.32}, {'text': 'wanted to do was write one two cents he', 'start': 31.38, 'duration': 3.9}, {'text': 'also tried to scratch an itch in the', 'start': 33.87, 'duration': 5.04}, {'text': 'back of his head with a shotgun your', 'start': 35.28, 'duration': 6.509}, {'text': 'poetry course is not very popular his', 'start': 38.91, 'duration': 6.809}, {'text': 'poetry sir does it bother you that I am', 'start': 41.789, 'duration': 7.82}, {'text': 'male friends hmm not at all', 'start': 45.719, 'duration': 3.89}, {'text': 'what do we do something together', 'start': 51.09, 'duration': 5.05}, {'text': 'tomorrow yeah like build a rocket sure', 'start': 52.72, 'duration': 9.589}, {'text': ""if you want whoo that's retarded yeah"", 'start': 56.14, 'duration': 6.169}, {'text': 'just nine-thirty we can go to video', 'start': 63.69, 'duration': 4.9}, {'text': 'store get a movie are you stupid I hate', 'start': 65.89, 'duration': 5.51}, {'text': 'watching movies', 'start': 68.59, 'duration': 2.81}, {'text': 'girls are complex guy put on some music', 'start': 72.84, 'duration': 5.23}, {'text': ""you like I'll ok no music you hate music"", 'start': 75.25, 'duration': 5.52}, {'text': 'yeah all music no the only thing for the', 'start': 78.07, 'duration': 7.17}, {'text': ""music or the people who like it how's"", 'start': 80.77, 'duration': 6.12}, {'text': 'Kyle been acting at home are you on your', 'start': 85.24, 'duration': 3.72}, {'text': 'period or something you seem normal to', 'start': 86.89, 'duration': 5.13}, {'text': ""you hahaha oh yeah we're not to dinner"", 'start': 88.96, 'duration': 4.95}, {'text': ""tonight with Claire what no you don't"", 'start': 92.02, 'duration': 3.18}, {'text': ""act right at dinner I'll stab you in the"", 'start': 93.91, 'duration': 6.48}, {'text': 'face so what do you like to do Kyle', 'start': 95.2, 'duration': 7.68}, {'text': 'nothing must like to do something no', 'start': 100.39, 'duration': 9.68}, {'text': ""Kyle doesn't like me he likes you a lot"", 'start': 102.88, 'duration': 7.19}, {'text': ""you don't want something well hey Carol"", 'start': 111.35, 'duration': 4.26}, {'text': 'rough weekend Kyle you ruin everything', 'start': 113.84, 'duration': 3.45}, {'text': ""you just check up they're not kidding"", 'start': 115.61, 'duration': 3.27}, {'text': 'when they say that raising the child is', 'start': 117.29, 'duration': 21.779}, {'text': ""the toughest job you'll ever love son I"", 'start': 118.88, 'duration': 22.32}, {'text': 'thought he was a zombie I wish I like', 'start': 139.069, 'duration': 4.67}, {'text': 'zombies', 'start': 141.2, 'duration': 2.539}]"
