cWoS,xxYOMoPJzQ8,"[126, 220, 276]","[{'text': 'hi this is no foster with joyous garden', 'start': 7.83, 'duration': 5.769}, {'text': ""and today I'm going to show you how to"", 'start': 11.23, 'duration': 5.639}, {'text': 'repot an arrangement of succulents and', 'start': 13.599, 'duration': 5.55}, {'text': 'we are here in my garage at my work', 'start': 16.869, 'duration': 3.931}, {'text': 'table because it is the best place to', 'start': 19.149, 'duration': 5.22}, {'text': 'work for me on the on this kind of a', 'start': 20.8, 'duration': 5.16}, {'text': ""project so I'm going to put it in this"", 'start': 24.369, 'duration': 4.62}, {'text': 'antique chamber pot which has a hole in', 'start': 25.96, 'duration': 6.33}, {'text': ""it so I'm going to put a coffee filter"", 'start': 28.989, 'duration': 4.951}, {'text': ""he's a coffee filter you could do"", 'start': 32.29, 'duration': 3.96}, {'text': 'newspaper over the drain hole to hold', 'start': 33.94, 'duration': 4.68}, {'text': ""the soil in and I'm not going to put any"", 'start': 36.25, 'duration': 5.13}, {'text': 'soil into the bottom of it is because I', 'start': 38.62, 'duration': 5.67}, {'text': ""don't think I'm gonna need any and this"", 'start': 41.38, 'duration': 5.46}, {'text': 'is just fairly new soil anyway so what', 'start': 44.29, 'duration': 3.57}, {'text': ""I'm going to do is I'm going to go"", 'start': 46.84, 'duration': 5.22}, {'text': 'around the whole pot with a knife and', 'start': 47.86, 'duration': 6.18}, {'text': ""I'm going to look good I'm not going to"", 'start': 52.06, 'duration': 4.71}, {'text': 'loosen it and succulents can be a little', 'start': 54.04, 'duration': 4.62}, {'text': ""brittle with the leaves so you'll"", 'start': 56.77, 'duration': 5.46}, {'text': 'probably get some breaking off which I', 'start': 58.66, 'duration': 5.22}, {'text': 'am I probably gonna get but then you can', 'start': 62.23, 'duration': 7.62}, {'text': 'just actually propagate them right off', 'start': 63.88, 'duration': 10.89}, {'text': ""of that way as I said I don't know I"", 'start': 69.85, 'duration': 6.66}, {'text': ""don't know how this is gonna go so we'll"", 'start': 74.77, 'duration': 8.1}, {'text': ""we'll see but all my other succulent"", 'start': 76.51, 'duration': 8.76}, {'text': 'arrangements are in huge pots this is', 'start': 82.87, 'duration': 4.859}, {'text': 'the smallest one I have a whole front', 'start': 85.27, 'duration': 5.01}, {'text': ""yard football succulents and I didn't"", 'start': 87.729, 'duration': 4.89}, {'text': 'want to do a really really big pot so', 'start': 90.28, 'duration': 5.07}, {'text': ""I'm gonna try this pot and then how it"", 'start': 92.619, 'duration': 7.261}, {'text': ""goes now I'm gonna get my prow see if I"", 'start': 95.35, 'duration': 9.78}, {'text': 'can loosen it up further to see if see', 'start': 99.88, 'duration': 6.63}, {'text': ""if it feels a lot like it's going to"", 'start': 105.13, 'duration': 5.66}, {'text': 'come out as one I can also stick my', 'start': 106.51, 'duration': 6.719}, {'text': ""doesn't seem as though it's going to"", 'start': 110.79, 'duration': 5.579}, {'text': 'come out as one hole', 'start': 113.229, 'duration': 3.14}, {'text': 'one whole arrangement will be just what', 'start': 117.06, 'duration': 6.22}, {'text': 'I really wanted it to do but oh here we', 'start': 119.71, 'duration': 3.839}, {'text': 'go', 'start': 123.28, 'duration': 2.85}, {'text': ""I'm just actually hope what I'm doing"", 'start': 123.549, 'duration': 6.69}, {'text': ""the drain hole here is I'm just going"", 'start': 126.13, 'duration': 6.66}, {'text': ""through and I'm getting my finger in"", 'start': 130.239, 'duration': 4.441}, {'text': ""there and it's just pushing it right out"", 'start': 132.79, 'duration': 5.39}, {'text': ""so that's a good tip for you is to just"", 'start': 134.68, 'duration': 6.089}, {'text': 'do it if you can turn the pot upside', 'start': 138.18, 'duration': 3.01}, {'text': 'down', 'start': 140.769, 'duration': 7.431}, {'text': ""and this I'm doing gently because huh"", 'start': 141.19, 'duration': 12.15}, {'text': 'beautiful easier than I thought put some', 'start': 148.2, 'duration': 10.45}, {'text': ""of this soil in the bottom I'm going to"", 'start': 153.34, 'duration': 7.05}, {'text': 'turn it around because this is the way', 'start': 158.65, 'duration': 7.02}, {'text': 'that I want it to go and actually this', 'start': 160.39, 'duration': 8.4}, {'text': ""fits in here really tightly I'm going to"", 'start': 165.67, 'duration': 6.06}, {'text': 'take off a little bit of the bottom of', 'start': 168.79, 'duration': 6.99}, {'text': 'it and this arrangement is polygon what', 'start': 171.73, 'duration': 6.03}, {'text': ""are you doing to me and this it's"", 'start': 175.78, 'duration': 4.2}, {'text': 'outside my office so I see this', 'start': 177.76, 'duration': 5.46}, {'text': 'beautiful arrangement every day which I', 'start': 179.98, 'duration': 4.89}, {'text': 'love it wishes little baby cuttings', 'start': 183.22, 'duration': 5.0}, {'text': ""enough it's grown in beautifully"", 'start': 184.87, 'duration': 7.23}, {'text': ""so that'll loosen it up a little bit you"", 'start': 188.22, 'duration': 5.919}, {'text': 'would in theory transplant it into a', 'start': 192.1, 'duration': 4.56}, {'text': 'bigger pot to give it more room and', 'start': 194.139, 'duration': 4.651}, {'text': 'actually this probably gives me the cue', 'start': 196.66, 'duration': 3.93}, {'text': 'that I need to put it in a little bigger', 'start': 198.79, 'duration': 4.38}, {'text': 'pot soon but but you would put some soil', 'start': 200.59, 'duration': 5.61}, {'text': 'on the bottom sprinkle in some worm', 'start': 203.17, 'duration': 6.81}, {'text': ""compost succulents aren't fussy as to"", 'start': 206.2, 'duration': 5.49}, {'text': 'any fertilizer at all', 'start': 209.98, 'duration': 5.55}, {'text': 'this is worm gold worm compost and then', 'start': 211.69, 'duration': 8.519}, {'text': 'you would go in and fill around with an', 'start': 215.53, 'duration': 7.679}, {'text': 'organic cactus mix cactus planting mix', 'start': 220.209, 'duration': 5.761}, {'text': 'or you could use on organic potting soil', 'start': 223.209, 'duration': 5.28}, {'text': ""just don't use a planting mix a planting"", 'start': 225.97, 'duration': 4.98}, {'text': 'mix is too heavy for succulents you want', 'start': 228.489, 'duration': 5.101}, {'text': 'a lot of good stuff in it so it drains', 'start': 230.95, 'duration': 4.84}, {'text': 'well', 'start': 233.59, 'duration': 7.36}, {'text': 'and that is simply all you do you might', 'start': 235.79, 'duration': 7.259}, {'text': 'have an arrangement that might fall', 'start': 240.95, 'duration': 3.81}, {'text': 'completely apart which I thought this', 'start': 243.049, 'duration': 4.261}, {'text': ""was going to do but it didn't it stayed"", 'start': 244.76, 'duration': 4.979}, {'text': 'in one so it was actually a lot easier', 'start': 247.31, 'duration': 4.259}, {'text': 'than I thought', 'start': 249.739, 'duration': 4.801}, {'text': 'this is no foster with joyous garden and', 'start': 251.569, 'duration': 6.301}, {'text': 'I have just shown you how to replant an', 'start': 254.54, 'duration': 7.939}, {'text': 'arrangement of succulents', 'start': 257.87, 'duration': 4.609}, {'text': 'you', 'start': 266.76, 'duration': 2.06}]"
EFoS,drih9yr-FNs,[3],
xroS,dtcEoniYgDk,"[0, 1, 9, 13, 512, 779]",
6PoS,e1suAogS0Z0,"[15, 18, 67, 2088]",
XJoS,AJr5uWkPeZE,"[50, 65]",
WOoS,AM04WUMC0so,"[0, 1, 36, 132, 185]",
UJoS,eBRUfxBucbY,"[0, 82, 103, 118, 440]",
u4oS,Y8gmXo7yy_g,"[0, 1, 35, 134]",
88oS,YB6nMXiedwM,"[3, 6]",
tYoS,YCUUKNw0Hvo,[3],
xYoS,aWyJ44OeOvM,"[0, 12]",
EsoS,agP9zb59IR4,"[82, 118]",
j0oS,tyfevhrPk5Q,[359],
RuoS,YUA7QJ94dAU,[3],
TfoS,4QO6iFs1f5U,"[4, 9, 10, 34]",
NAoS,t4dB1eM7uqs,"[127, 277, 2046]","[{'text': 'do you want to improve or renovate your', 'start': 9.59, 'duration': 4.6}, {'text': 'home or protect your property from the', 'start': 12.09, 'duration': 5.67}, {'text': 'weather with the wall perfect w 867 e', 'start': 14.19, 'duration': 5.7}, {'text': 'from Wagner you can manage this in the', 'start': 17.76, 'duration': 7.679}, {'text': 'twinkling of an eye the W 867 E is a', 'start': 19.89, 'duration': 7.86}, {'text': 'real all-rounder because interior walls', 'start': 25.439, 'duration': 4.711}, {'text': 'can be sprayed with emulsion paints just', 'start': 27.75, 'duration': 4.739}, {'text': 'as easily as other objects with lacquers', 'start': 30.15, 'duration': 4.83}, {'text': 'and varnishes for perfect results', 'start': 32.489, 'duration': 6.721}, {'text': 'indoors and out putting the W 800 m 6070', 'start': 34.98, 'duration': 6.75}, {'text': 'into operation is amazingly easy because', 'start': 39.21, 'duration': 4.29}, {'text': 'all the parts are stored in its', 'start': 41.73, 'duration': 4.55}, {'text': 'practical case', 'start': 43.5, 'duration': 2.78}, {'text': 'fit the electric cable and attach the', 'start': 48.87, 'duration': 6.14}, {'text': 'air hose to the system', 'start': 51.78, 'duration': 3.23}, {'text': 'if necessary dilute the paint', 'start': 56.1, 'duration': 4.5}, {'text': 'line up the Raisa tube', 'start': 68.47, 'duration': 3.77}, {'text': 'screw on the reservoir has simply click', 'start': 76.3, 'duration': 7.13}, {'text': 'the spraying attachment up to the unit', 'start': 79.33, 'duration': 4.1}, {'text': 'before starting a short trial spray onto', 'start': 84.18, 'duration': 5.85}, {'text': 'the enclosed test poster is recommended', 'start': 87.34, 'duration': 5.489}, {'text': 'the paint jetties were rival and can be', 'start': 90.03, 'duration': 8.58}, {'text': 'set horizontal vertical', 'start': 92.829, 'duration': 5.781}, {'text': 'or with pinpoint accuracy depending on', 'start': 104.97, 'duration': 5.48}, {'text': 'the object', 'start': 107.91, 'duration': 2.54}, {'text': 'the paint flow rate loss of the air feed', 'start': 112.41, 'duration': 4.96}, {'text': 'can be conveniently adjusted on the', 'start': 115.39, 'duration': 5.07}, {'text': 'multifunction handle precise comfortable', 'start': 117.37, 'duration': 6.2}, {'text': 'working thanks to direct spray control', 'start': 120.46, 'duration': 8.45}, {'text': 'switch on the W 867 II and off you go', 'start': 123.57, 'duration': 7.66}, {'text': ""whether you're a spring walls or"", 'start': 128.91, 'duration': 4.09}, {'text': 'ceilings this can be done right away', 'start': 131.23, 'duration': 3.81}, {'text': 'without the inconvenience of', 'start': 133.0, 'duration': 4.02}, {'text': 'pre-painting corners and edges with a', 'start': 135.04, 'duration': 2.81}, {'text': 'paintbrush', 'start': 137.02, 'duration': 3.39}, {'text': 'the click and paint system allows a', 'start': 137.85, 'duration': 5.17}, {'text': 'color change in seconds for this the', 'start': 140.41, 'duration': 4.41}, {'text': 'spraying attachment is simply replaced', 'start': 143.02, 'duration': 5.39}, {'text': 'and then you can continue immediately', 'start': 144.82, 'duration': 6.81}, {'text': 'with large surfaces or even with smaller', 'start': 148.41, 'duration': 7.48}, {'text': 'decorative touches the air tunnel around', 'start': 151.63, 'duration': 6.39}, {'text': 'the paint jet guarantees a clean perfect', 'start': 155.89, 'duration': 4.86}, {'text': 'paint application you only have to do a', 'start': 158.02, 'duration': 6.35}, {'text': 'minimum amount of masking', 'start': 160.75, 'duration': 3.62}, {'text': 'you can improve your walls for instance', 'start': 171.77, 'duration': 4.74}, {'text': 'using the stencil technique and give', 'start': 174.14, 'duration': 5.21}, {'text': 'free rein to your ideas', 'start': 176.51, 'duration': 8.12}, {'text': 'quite simply precisely to your own taste', 'start': 179.35, 'duration': 7.27}, {'text': 'there are two different spray', 'start': 184.63, 'duration': 5.5}, {'text': 'attachments in the practical W 867 in', 'start': 186.62, 'duration': 6.99}, {'text': 'case when working with interior wall', 'start': 190.13, 'duration': 5.79}, {'text': 'paints you use the large white spray', 'start': 193.61, 'duration': 4.91}, {'text': 'attachment', 'start': 195.92, 'duration': 2.6}, {'text': 'do you have a painting application for', 'start': 203.17, 'duration': 5.25}, {'text': 'all thin materials used to smaller spray', 'start': 205.87, 'duration': 5.18}, {'text': 'attachment', 'start': 208.42, 'duration': 2.63}, {'text': 'the W 867 e also scores outdoors with an', 'start': 220.29, 'duration': 7.259}, {'text': 'absolutely uniform paint application', 'start': 225.299, 'duration': 6.36}, {'text': 'giving perfect coverage have always at', 'start': 227.549, 'duration': 7.041}, {'text': 'high working speed', 'start': 231.659, 'duration': 2.931}, {'text': 'especially on large surfaces you will', 'start': 240.95, 'duration': 4.77}, {'text': 'never again want to use a paint brush or', 'start': 243.56, 'duration': 6.03}, {'text': 'roller protect from Sun wind and weather', 'start': 245.72, 'duration': 7.28}, {'text': 'or just beautify with the wall perfect w', 'start': 249.59, 'duration': 6.81}, {'text': '860 70 your objects will glean with the', 'start': 253.0, 'duration': 6.15}, {'text': 'new brilliance', 'start': 256.4, 'duration': 2.75}, {'text': 'the final cleaning is easy and quickly', 'start': 264.22, 'duration': 5.19}, {'text': 'dealt with and the unit is immediately', 'start': 266.83, 'duration': 5.75}, {'text': 'ready for use again', 'start': 269.41, 'duration': 3.17}, {'text': 'wall perfect w 867 e the all-rounder for', 'start': 276.879, 'duration': 7.69}, {'text': 'our projects around your house indoors', 'start': 282.169, 'duration': 5.791}, {'text': 'as well as out for interior wall paints', 'start': 284.569, 'duration': 6.891}, {'text': 'lacquers are much more the versatile W', 'start': 287.96, 'duration': 6.449}, {'text': '867 paint spraying system from Bachman', 'start': 291.46, 'duration': 7.03}, {'text': ""you'll spray with enthusiasm a variety"", 'start': 294.409, 'duration': 6.241}, {'text': 'of spraying attachments are available as', 'start': 298.49, 'duration': 7.139}, {'text': 'accessories for the W 867 e very easy to', 'start': 300.65, 'duration': 7.109}, {'text': 'switch from one to the other thanks to', 'start': 305.629, 'duration': 4.47}, {'text': 'the click and paint system with the', 'start': 307.759, 'duration': 5.011}, {'text': 'perfect spray 1400 spraying attachment', 'start': 310.099, 'duration': 5.16}, {'text': 'large areas can be coated quickly and', 'start': 312.77, 'duration': 4.91}, {'text': 'efficiently', 'start': 315.259, 'duration': 2.421}, {'text': 'the small quantity spraying attachment', 'start': 323.63, 'duration': 4.53}, {'text': 'is especially suitable for intricate', 'start': 326.0, 'duration': 4.35}, {'text': 'detail work or creative stencil', 'start': 328.16, 'duration': 4.67}, {'text': 'techniques', 'start': 330.35, 'duration': 2.48}, {'text': 'the radiator details spraying attachment', 'start': 337.31, 'duration': 5.34}, {'text': 'is ideal for precision coating of even', 'start': 340.1, 'duration': 5.16}, {'text': 'hard-to-reach places such as radiators', 'start': 342.65, 'duration': 5.88}, {'text': 'for example the brilliant spray', 'start': 345.26, 'duration': 5.67}, {'text': 'attachment is ideal for demanding jobs', 'start': 348.53, 'duration': 6.59}, {'text': 'and high quality surface finishings', 'start': 350.93, 'duration': 4.19}, {'text': 'one perfect w 867 e the right solution', 'start': 355.7, 'duration': 7.53}, {'text': 'for all paint applications you can find', 'start': 360.53, 'duration': 7.7}, {'text': 'further information at www.artoffire.com', 'start': 363.23, 'duration': 9.14}, {'text': 'bringing color into your life', 'start': 368.23, 'duration': 4.14}]"
